AuthorID,Author,Date,Content,Attachments,Reactions
"1352688054468608111","Dyno","2025-10-26T13:47:55.5800000+00:00","⭐ **11** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-26T15:46:53.7910000+00:00","⭐ **7** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-26T15:47:31.7470000+00:00","⭐ **11** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-26T15:49:41.2420000+00:00","⭐ **6** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-26T15:55:00.4890000+00:00","⭐ **7** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-26T15:57:20.8320000+00:00","⭐ **8** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-26T16:00:09.6970000+00:00","⭐ **8** | #Gaming 1 [voice]","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-26T16:00:19.4180000+00:00","⭐ **8** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-26T16:08:36.4810000+00:00","⭐ **6** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-26T16:19:54.0200000+00:00","⭐ **6** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-26T16:52:02.7490000+00:00","⭐ **6** | #The Backroom [voice]","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-26T23:44:34.9590000+00:00","⭐ **5** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-27T01:42:47.7440000+00:00","⭐ **7** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-27T04:35:29.2670000+00:00","⭐ **6** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-27T11:26:05.4000000+00:00","⭐ **11** | #⊱・☕・chillchat","","⭐ (2)"
"1352688054468608111","Dyno","2025-10-27T11:32:28.7560000+00:00","⭐ **11** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-27T11:36:36.2450000+00:00","⭐ **8** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-27T11:40:36.5490000+00:00","⭐ **6** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-27T11:40:40.4140000+00:00","⭐ **7** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-27T11:40:48.0770000+00:00","⭐ **8** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-27T11:42:12.2010000+00:00","⭐ **7** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-27T11:45:01.9740000+00:00","⭐ **7** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-27T11:45:52.7410000+00:00","⭐ **6** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-27T12:11:59.1420000+00:00","⭐ **8** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-27T16:22:27.9690000+00:00","⭐ **13** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-28T03:00:36.1900000+00:00","⭐ **7** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-28T05:04:40.7800000+00:00","⭐ **5** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-28T05:04:44.4640000+00:00","⭐ **5** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-28T05:19:27.7820000+00:00","⭐ **9** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-28T05:34:40.1930000+00:00","⭐ **5** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-28T06:56:41.1930000+00:00","⭐ **7** | #⊱・☕・chillchat","","⭐ (2)"
"1352688054468608111","Dyno","2025-10-28T07:30:16.7380000+00:00","⭐ **7** | #⊱・☕・chillchat","","⭐ (2)"
"1352688054468608111","Dyno","2025-10-28T08:35:28.2720000+00:00","⭐ **5** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-28T08:49:13.1480000+00:00","⭐ **8** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-28T09:28:20.2930000+00:00","⭐ **8** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-28T10:05:48.3100000+00:00","⭐ **7** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-28T12:24:49.5330000+00:00","⭐ **5** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-28T12:45:07.5770000+00:00","⭐ **6** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-28T13:36:57.7680000+00:00","⭐ **5** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-29T07:30:36.6400000+00:00","⭐ **5** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-29T09:06:55.0070000+00:00","⭐ **6** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-29T09:36:06.0250000+00:00","⭐ **5** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-29T09:36:09.7690000+00:00","⭐ **5** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-29T09:48:07.0230000+00:00","⭐ **7** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-29T09:51:28.3910000+00:00","⭐ **9** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-29T10:02:49.2380000+00:00","⭐ **5** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-29T10:36:14.5920000+00:00","⭐ **10** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-29T13:07:23.6510000+00:00","⭐ **6** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-29T13:22:07.1060000+00:00","⭐ **8** | #⊱・☕・chillchat","https://cdn.discordapp.com/attachments/1352687625475067998/1433083480916492358/lv_0_20251029193820.mp4?ex=699665bf&is=6995143f&hm=16c54538449451f2fde85a0a40fc03aea75c057b41e0f97dc041d14ef2dd92b1&","⭐ (1)"
"1352688054468608111","Dyno","2025-10-29T15:05:46.4990000+00:00","⭐ **10** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-30T03:45:50.5730000+00:00","⭐ **6** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-30T04:32:26.2110000+00:00","⭐ **6** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-30T05:23:33.3790000+00:00","⭐ **21** | #⊱・☕・chillchat","https://cdn.discordapp.com/attachments/1352687625475067998/1433325434610651207/IMG_1459.mov?ex=69969e55&is=69954cd5&hm=e63ecd4468b23162f96ef4f42636615c72784d208b752fd7b986f2ae097a261e&","⭐ (1)"
"1352688054468608111","Dyno","2025-10-30T05:27:33.6780000+00:00","⭐ **6** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-30T05:29:15.3660000+00:00","⭐ **7** | #⊱・☕・chillchat","https://cdn.discordapp.com/attachments/1352687625475067998/1433326869016743976/5b5b7b71d8ab4504aa2357752df1b260.mov?ex=69969fab&is=69954e2b&hm=5d23f3fe120433608fc42a13aa470d7cbe597d8092ff2469ac55c37397367a42&","⭐ (1)"
"1352688054468608111","Dyno","2025-10-30T05:36:27.3580000+00:00","⭐ **5** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-30T05:37:56.4780000+00:00","⭐ **5** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-30T05:40:47.2590000+00:00","⭐ **5** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-30T05:49:51.7800000+00:00","⭐ **12** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-30T07:10:49.1290000+00:00","⭐ **5** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-30T09:09:42.8570000+00:00","⭐ **6** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-30T09:16:08.2530000+00:00","⭐ **8** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-30T09:19:35.1890000+00:00","⭐ **9** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-30T09:20:51.0270000+00:00","⭐ **8** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-30T09:24:54.3540000+00:00","⭐ **6** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-30T09:24:55.0000000+00:00","⭐ **6** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-30T09:34:57.6960000+00:00","⭐ **6** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-30T09:40:00.4850000+00:00","⭐ **5** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-30T09:53:39.7470000+00:00","⭐ **14** | #⊱・🗺️・international-discussion","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-30T10:06:04.9680000+00:00","⭐ **7** | #⊱・🗺️・international-discussion","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-30T11:36:21.0510000+00:00","⭐ **6** | #⊱・🗺️・international-discussion","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-30T13:43:21.8990000+00:00","⭐ **6** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-30T13:45:42.1960000+00:00","⭐ **9** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-30T13:45:48.3130000+00:00","⭐ **5** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-30T13:48:31.8680000+00:00","⭐ **11** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-30T13:49:38.2160000+00:00","⭐ **15** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-30T13:51:36.1850000+00:00","⭐ **8** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-30T13:53:31.4280000+00:00","⭐ **8** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-30T13:56:39.0980000+00:00","⭐ **10** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-30T13:57:49.5440000+00:00","⭐ **9** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-30T13:58:36.3080000+00:00","⭐ **10** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-30T14:56:05.0010000+00:00","⭐ **13** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-30T14:56:37.8340000+00:00","⭐ **11** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-30T14:57:15.6980000+00:00","⭐ **10** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-30T14:57:21.1720000+00:00","⭐ **9** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-30T14:57:24.1810000+00:00","⭐ **8** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-30T14:57:42.9840000+00:00","⭐ **10** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-30T15:00:11.0630000+00:00","⭐ **8** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-30T15:03:19.7310000+00:00","⭐ **7** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-30T15:04:27.6070000+00:00","⭐ **5** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-30T15:14:03.0120000+00:00","⭐ **5** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-30T15:45:41.2610000+00:00","⭐ **6** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-30T16:02:23.5060000+00:00","⭐ **7** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-31T02:39:36.2990000+00:00","⭐ **10** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-31T02:45:27.0620000+00:00","⭐ **7** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-31T02:47:31.3180000+00:00","⭐ **6** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-31T02:59:26.4360000+00:00","⭐ **7** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-31T03:11:00.7620000+00:00","⭐ **7** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-31T03:17:49.7090000+00:00","⭐ **10** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-31T04:30:56.8050000+00:00","⭐ **5** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-31T11:38:19.9710000+00:00","⭐ **5** | #⊱・☕・chillchat","https://cdn.discordapp.com/attachments/1352687625475067998/1433782137953452042/Bocchi_and_kita_202510281726_a7l5x.mp4?ex=69964d6c&is=6994fbec&hm=6d65e0620509c04900c7101331430fda07a5ea2576d1c515fed14fe343031665&","⭐ (1)"
"1352688054468608111","Dyno","2025-10-31T13:16:45.1920000+00:00","⭐ **9** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-31T14:19:04.4770000+00:00","⭐ **5** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-10-31T14:41:40.5620000+00:00","⭐ **5** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-01T04:00:42.4290000+00:00","⭐ **5** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-01T04:15:28.7980000+00:00","⭐ **5** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-01T06:00:19.4370000+00:00","⭐ **8** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-01T09:29:46.1720000+00:00","⭐ **8** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-01T13:16:23.0070000+00:00","⭐ **6** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-01T16:16:49.8960000+00:00","⭐ **12** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-02T10:56:35.6170000+00:00","⭐ **10** | #⊱・☕・chillchat","","⭐ (2)"
"1352688054468608111","Dyno","2025-11-02T11:56:21.1320000+00:00","⭐ **7** | #⊱・🎭・art","https://cdn.discordapp.com/attachments/1352687625475067998/1434511448431657031/VID-20251030-WA0006_1_1.mp4?ex=699651a5&is=69950025&hm=e872f64ef742eb122df51378cf5c5fdc50bc459fe2c48453ac96ca7db28f8101&","⭐ (1)"
"1352688054468608111","Dyno","2025-11-02T14:05:08.2650000+00:00","⭐ **5** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-02T14:16:15.7650000+00:00","⭐ **6** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-02T15:17:08.3110000+00:00","⭐ **13** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-02T20:53:59.9980000+00:00","⭐ **8** | #⊱・📢・server-announcement","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-03T02:53:16.1080000+00:00","⭐ **8** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-03T03:07:08.5980000+00:00","⭐ **6** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-03T03:22:26.6010000+00:00","⭐ **6** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-03T08:35:54.8570000+00:00","⭐ **8** | #⊱・🗺️・international-discussion","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-03T09:42:32.9490000+00:00","⭐ **7** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-03T15:52:57.5110000+00:00","⭐ **11** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-04T07:30:41.8900000+00:00","⭐ **5** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-04T07:40:12.7280000+00:00","⭐ **7** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-04T07:41:40.4240000+00:00","⭐ **6** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-04T07:46:10.8620000+00:00","⭐ **5** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-04T07:47:02.9090000+00:00","⭐ **6** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-04T07:51:02.8100000+00:00","⭐ **5** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-04T10:32:39.8180000+00:00","⭐ **5** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-04T10:43:38.2380000+00:00","⭐ **5** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-04T10:56:59.9410000+00:00","⭐ **5** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-04T10:57:02.0420000+00:00","⭐ **6** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-04T11:01:12.3330000+00:00","⭐ **6** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-04T11:05:32.2670000+00:00","⭐ **9** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-04T11:09:22.4450000+00:00","⭐ **5** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-04T11:15:08.3310000+00:00","⭐ **9** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-04T11:16:47.0420000+00:00","⭐ **6** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-04T11:22:34.5590000+00:00","⭐ **5** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-04T11:22:34.8160000+00:00","⭐ **7** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-04T11:23:00.4370000+00:00","⭐ **7** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-04T11:30:07.6920000+00:00","⭐ **6** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-04T11:30:36.3070000+00:00","⭐ **7** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-04T11:32:09.8210000+00:00","⭐ **12** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-04T11:37:32.7750000+00:00","⭐ **6** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-04T11:41:36.5650000+00:00","⭐ **6** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-04T11:44:06.5800000+00:00","⭐ **5** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-04T17:42:00.1820000+00:00","⭐ **6** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-04T18:03:51.1810000+00:00","⭐ **6** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-04T18:15:53.3480000+00:00","⭐ **6** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-05T03:03:17.1900000+00:00","⭐ **8** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-05T09:53:01.7660000+00:00","⭐ **5** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-05T12:12:00.4040000+00:00","⭐ **17** | #⊱・🗺️・international-discussion","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-05T12:22:29.5250000+00:00","⭐ **7** | #⊱・🗺️・international-discussion","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-05T13:23:26.6480000+00:00","⭐ **8** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-05T13:23:27.6520000+00:00","⭐ **6** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-05T15:58:29.3520000+00:00","⭐ **6** | #deleted-channel","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-05T16:36:17.3200000+00:00","⭐ **6** | #⊱・☕・chillchat","","⭐ (2)"
"1352688054468608111","Dyno","2025-11-06T06:17:24.0820000+00:00","⭐ **10** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-06T06:17:52.0290000+00:00","⭐ **7** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-06T06:32:41.2220000+00:00","⭐ **5** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-06T06:35:50.2120000+00:00","⭐ **10** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-06T10:03:33.5440000+00:00","⭐ **7** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-06T12:21:42.1540000+00:00","⭐ **7** | #deleted-channel","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-06T13:07:32.5910000+00:00","⭐ **5** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-06T13:39:22.5360000+00:00","⭐ **9** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-06T15:55:17.7390000+00:00","⭐ **12** | #The Backroom [voice]","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-06T16:18:19.8640000+00:00","⭐ **6** | #The Backroom [voice]","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-06T16:42:29.8880000+00:00","⭐ **8** | #The Backroom [voice]","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-06T16:44:10.9370000+00:00","⭐ **8** | #The Backroom [voice]","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-06T16:44:34.0960000+00:00","⭐ **8** | #The Backroom [voice]","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-06T23:13:17.9620000+00:00","⭐ **5** | #The Backroom [voice]","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-07T01:54:56.5620000+00:00","⭐ **5** | #deleted-channel","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-07T02:08:17.2120000+00:00","⭐ **6** | #deleted-channel","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-07T03:31:01.3410000+00:00","⭐ **6** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-07T04:11:52.1750000+00:00","⭐ **5** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-07T04:12:37.7880000+00:00","⭐ **7** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-07T04:15:00.4620000+00:00","⭐ **7** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-07T04:27:55.2370000+00:00","⭐ **6** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-07T07:10:20.5190000+00:00","⭐ **10** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-07T07:14:56.5800000+00:00","⭐ **5** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-07T07:27:24.0790000+00:00","⭐ **5** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-07T08:43:53.6810000+00:00","⭐ **6** | #⊱・🗺️・international-discussion","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-07T08:56:42.3410000+00:00","⭐ **6** | #⊱・🗺️・international-discussion","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-07T09:19:18.4930000+00:00","⭐ **7** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-07T09:32:13.2480000+00:00","⭐ **7** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-07T09:32:29.9830000+00:00","⭐ **10** | #⊱・🗺️・international-discussion","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-07T09:36:12.7020000+00:00","⭐ **6** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-07T09:43:20.8420000+00:00","⭐ **6** | #⊱・🗺️・international-discussion","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-07T09:48:49.0520000+00:00","⭐ **6** | #⊱・🗺️・international-discussion","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-07T11:37:44.5030000+00:00","⭐ **6** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-07T11:40:09.3620000+00:00","⭐ **7** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-07T11:40:31.7440000+00:00","⭐ **7** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-07T11:43:07.6160000+00:00","⭐ **7** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-07T11:43:57.9910000+00:00","⭐ **5** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-07T11:46:05.6520000+00:00","⭐ **5** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-07T11:52:35.5350000+00:00","⭐ **7** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-08T13:57:10.5550000+00:00","⭐ **9** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-08T14:44:56.4000000+00:00","⭐ **10** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-09T16:12:50.0930000+00:00","⭐ **6** | #The Backroom [voice]","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-09T16:57:41.2350000+00:00","⭐ **6** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-10T04:03:06.6220000+00:00","⭐ **5** | #⊱・🗺️・international-discussion","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-10T04:36:55.3120000+00:00","⭐ **6** | #⊱・☕・chillchat","","⭐ (1)"
"1352688054468608111","Dyno","2025-11-10T11:58:41.7910000+00:00","⭐ **8** | #⊱・☕・chillchat","","⭐ (1)"
